历史行情.指标排序板块指数 日期:2021-07-27,二 指标:RSI(6,12,24)   EXTRS20(20)   
代码   	名称	 涨幅%	 收盘	成交量	总金额	RSI1	RSI2	RSI3	EXTRS20	
880582	风能	-1.73	1697.82		63366393856	48.42	57.86	59.86	0.04	
880977	BIPV概念	-4.63	1169.61		23968286720	41.02	54.01	60.12	0.03	
880711	操作系统	0.68	1098.52		26096046080	40.05	49.75	54.50	0.03	
880950	军民融合	-2.01	1071.84		103966089216	50.20	56.38	56.79	0.03	
880902	特斯拉	-5.30	3520.99		158954045440	33.44	46.90	55.03	0.03	
880560	高端装备	-2.99	1558.92		84128710656	47.63	54.92	55.38	0.03	
880581	空气治理	-3.98	2223.72		13320853504	34.16	46.47	52.52	0.03	
880586	土地流转	-3.67	1351.07		11640805376	35.97	47.00	52.46	0.03	
880938	污水处理	-2.64	883.61		29432039424	31.27	44.68	51.73	0.03	
880926	垃圾分类	-2.91	945.87		18250344448	31.90	45.26	51.43	0.03	
880536	多晶硅	-4.10	2938.88		33243934720	42.28	53.31	58.15	0.02	
880930	汽车电子	0.74	1850.98		95293906944	54.79	55.33	56.79	0.02	
880967	数字货币	-0.66	1232.08		18689048576	36.92	47.91	53.25	0.02	
880546	卫星导航	0.07	2239.36		36768534528	63.61	59.54	58.75	0.02	
880796	医废处理	-2.04	1002.25		2906913280	28.51	42.45	49.44	0.02	
880971	降解塑料	-2.76	1167.69		18930018304	34.79	46.80	53.21	0.02	
880533	物联网	-1.10	1575.19		112080338944	40.35	50.66	55.93	0.02	
880600	油气改革	-2.35	1074.04		5696870400	37.16	46.14	49.43	0.02	
880575	地热能	-1.27	1427.55		2670276096	28.92	43.70	52.02	0.02	
880965	超清视频	-1.85	1936.55		59520651264	37.56	48.60	53.63	0.02	
880705	氢能源	-4.71	1070.37		56566960128	33.87	47.63	55.04	0.01	
880905	超导概念	-2.85	1551.11		7897596416	31.13	44.40	50.63	0.01	
880545	云计算	-0.18	2370.63		60783898624	37.74	47.23	51.83	0.01	
880525	铁路基建	-2.62	1184.21		28575686656	39.42	47.49	50.49	0.01	
880537	核电核能	-3.04	835.39		38159249408	35.36	46.80	51.24	0.01	
880549	可燃冰	-1.58	1243.57		6528903168	40.21	47.46	50.57	0.01	
880797	虫害防治	-1.95	1180.64		2194988800	31.57	44.20	49.42	0.00	
880734	工业气体								0.00	
880733	人脑工程								0.00	
880732	三板精选								0.00	
880731	新材料								0.00	
880730	储能								0.00	
880729	CRO概念		1010.00		12968068096				0.00	
880728	航运概念		976.13		11645679616				0.00	
880727	盐湖提锂		939.77		31835498496				0.00	
880726	MCU芯片		999.77		54750007296				0.00	
880725	MiniLED		979.68		43168931840				0.00	
880577	安防服务	-5.10	4778.64		41967345664	28.29	41.23	49.13	-0.00	
880939	无人机	-2.38	684.09		50387226624	37.80	47.08	51.03	-0.00	
880523	黄河三角	-3.02	1576.06		25492922368	22.42	36.89	45.85	-0.00	
880911	雄安新区	-3.00	1568.30		45000495104	30.88	41.69	48.54	-0.00	
880580	智能交通	-2.75	3169.88		23095928832	30.61	41.95	48.15	-0.00	
880963	华为概念	-0.94	2250.49		201753296896	34.78	47.33	54.30	-0.01	
880531	武汉规划	-1.48	1218.63		17355515904	33.36	45.48	51.17	-0.01	
880568	生物质能	-1.55	1301.66		10200498176	28.67	42.31	48.54	-0.01	
880954	大数据	-2.33	1182.21		82552930304	29.68	41.04	47.94	-0.01	
880968	胎压监测	-1.75	1535.94		4296794112	28.01	41.98	49.47	-0.01	
880904	智能机器	-2.85	3053.63		55283269632	28.49	42.03	50.83	-0.01	
880516	ST板块	-1.19	1165.27		7929122304	26.14	43.67	56.15	-0.01	
880940	PPP模式	-2.51	430.86		35203633152	27.23	38.19	44.65	-0.01	
880949	智慧城市	-2.55	788.68		49970057216	27.54	39.76	47.40	-0.01	
880589	智能穿戴	-1.81	2161.67		72909611008	30.30	42.95	50.21	-0.01	
880942	虚拟现实	-2.57	798.01		60428414976	29.13	40.80	48.71	-0.02	
880916	国产软件	0.37	1895.60		34547527680	31.01	41.45	48.75	-0.02	
880540	创投概念	-2.13	1381.59		65439952896	24.74	37.01	45.20	-0.02	
880530	三网融合	-0.14	857.93		10175883264	23.12	36.02	43.61	-0.02	
880969	无线耳机	-3.18	1914.27		80544841728	32.31	44.77	52.38	-0.02	
880707	透明工厂	-2.35	1007.56		4311940096	28.24	40.91	48.83	-0.02	
880524	含可转债	-2.46	1587.44		140255985664	25.59	38.49	46.92	-0.02	
880553	页岩气	-1.67	1158.93		8036268544	27.18	37.48	44.27	-0.02	
880503	皖江区域	-5.17	1369.37		37352484864	30.46	40.35	46.54	-0.02	
880919	粤港澳	-3.02	1463.18		11581149184	24.31	35.68	44.08	-0.03	
880944	无人驾驶	-2.54	1565.08		51635724288	33.52	43.88	51.30	-0.03	
880720	字节跳动	-1.65	732.43		10965857280	21.07	33.59	41.35	-0.03	
880706	分散染料	-2.41	616.95		1675391360	20.08	33.11	41.11	-0.03	
880722	鸿蒙概念	-1.10	1001.31		19655780352	31.56	40.24	43.90	-0.03	
880709	人造肉	-2.37	1173.89		3841825024	16.71	28.13	34.78	-0.03	
880594	一带一路	-2.07	1687.04		125605945344	22.01	33.86	43.51	-0.03	
880592	互联金融	-2.60	1999.74		22185390080	27.31	37.59	44.80	-0.03	
880519	碳交易	-3.68	1253.39		31942230016	22.59	35.06	44.06	-0.04	
880923	赛马概念	-1.25	662.55		1805778816	23.28	33.41	39.62	-0.04	
880502	含B股	-1.76	1399.93		17676126208	13.80	27.43	39.19	-0.04	
880917	央企改革	-2.13	1763.25		109077291008	16.70	30.09	41.57	-0.04	
880953	租购同权	-1.49	662.65		4419727872	17.67	29.17	38.56	-0.04	
880962	百度概念	-2.17	1143.65		11402975232	28.11	39.05	47.72	-0.04	
880932	农村金融	-3.69	893.93		9316188160	14.99	27.44	35.82	-0.04	
880719	地摊经济	-2.86	1269.11		10419219456	28.05	39.50	47.16	-0.04	
880912	电商概念	-2.34	1356.79		11838331904	13.94	26.83	37.60	-0.05	
880948	人工智能	-1.43	1248.46		58239045632	24.03	36.53	45.40	-0.05	
880724	地下管网	-2.58	951.17		5397561344	0.00	0.00	0.00	-0.05	
880935	智能电视	-1.84	1168.29		21731364864	21.92	34.66	44.19	-0.05	
880574	苹果概念	-1.78	3457.70		69156593664	23.34	38.88	48.88	-0.05	
880567	海南自贸	-2.27	3224.19		14132173824	14.73	27.14	40.23	-0.05	
880961	小米概念	-1.86	1670.11		48997314560	24.28	36.46	45.26	-0.05	
880591	上海自贸	-1.99	1789.71		14456832000	12.03	25.89	38.78	-0.05	
880970	分拆预期	-3.66	1418.29		91978260480	21.85	33.54	42.34	-0.05	
880552	金融改革	-2.93	1437.30		19125966848	12.00	24.97	37.85	-0.06	
880795	口罩防护	-2.72	1512.43		52091867136	24.73	36.80	46.48	-0.06	
880501	含H股	-1.98	1427.26		157179871232	19.61	28.12	36.13	-0.06	
880959	知识产权	-0.90	727.78		5866239488	17.32	29.73	39.16	-0.06	
880528	环渤海	-1.76	1308.11		68263329792	18.33	27.21	36.04	-0.06	
880921	阿里概念	-4.10	1083.42		31949471744	19.38	29.78	37.06	-0.06	
880966	消费电子	-2.86	1551.45		53787586560	19.70	36.34	46.58	-0.06	
880928	抗流感	-2.87	1793.40		24343162880	23.42	34.78	42.49	-0.06	
880946	区块链	-2.42	793.70		75652603904	17.35	28.63	38.78	-0.06	
880794	远程办公	-2.14	1103.24		10155211776	15.96	29.71	40.24	-0.06	
880704	工业大麻	-2.78	720.60		10556966912	14.94	27.02	38.23	-0.06	
880585	风沙治理	-4.63	1043.40		1975825920	25.28	37.21	46.18	-0.06	
880906	智能家居	-3.93	2356.72		48417300480	17.93	29.03	38.03	-0.07	
880526	长三角	-3.39	1524.94		50014711808	14.67	25.87	35.46	-0.07	
880717	C2M概念	-3.17	1436.81		9409121280	20.17	32.26	41.58	-0.07	
880513	海峡西岸	-3.91	1447.85		27731046400	16.71	28.17	37.80	-0.07	
880598	博彩概念	-1.80	1587.68		5720764416	14.55	24.88	35.67	-0.07	
880595	民营银行	-3.24	1827.99		27242848256	22.23	29.92	35.87	-0.08	
880557	生物疫苗	-2.70	4117.45		29502894080	21.30	32.00	39.97	-0.08	
880903	水产品	-2.00	598.54		624748288	11.24	24.45	36.41	-0.08	
880718	RCS概念	-1.65	885.46		7826470400	19.24	30.22	41.43	-0.08	
880908	在线教育	-3.09	813.14		20067799040	19.22	26.52	34.58	-0.08	
880597	养老概念	-1.16	1099.19		15389478912	7.71	18.88	32.39	-0.08	
880590	网络游戏	-1.62	991.97		20758419456	10.94	21.60	32.67	-0.09	
880929	维生素	-3.18	1511.17		5805047296	13.83	24.58	33.09	-0.09	
880920	免疫治疗	-2.71	1421.84		9003365376	26.80	36.35	43.58	-0.09	
880504	长株潭	-3.00	1504.28		22177974272	14.76	28.47	39.68	-0.09	
880931	装饰园林	-4.67	818.26		5234707456	16.68	25.85	33.69	-0.09	
880956	腾讯概念	-1.14	639.42		5243002880	10.45	20.62	30.48	-0.09	
880529	次新股	-1.59	2420.72		72718843904	15.56	28.07	39.47	-0.09	
880791	网红经济	-2.47	881.90		13434707968	6.91	16.98	28.84	-0.10	
880933	智能医疗	-1.38	1485.78		23252875264	14.66	25.74	35.96	-0.10	
880522	成渝特区	-4.97	2255.81		69947834368	14.77	26.03	36.31	-0.11	
880941	跨境电商	-2.68	883.21		11971302400	8.05	16.06	25.15	-0.11	
880563	食品安全	-0.50	2384.51		4832369152	10.29	20.31	31.36	-0.11	
880593	婴童概念	-2.39	2096.88		11213138944	12.59	22.37	32.41	-0.11	
880572	新零售	-2.56	1071.04		10085913600	7.20	15.90	26.57	-0.12	
880556	IP变现	-2.60	904.51		6444127744	6.58	14.79	24.70	-0.12	
880927	抗癌	-4.66	2208.14		27486484480	19.87	29.59	37.89	-0.12	
880913	基因概念	-3.12	2885.51		20625864704	15.48	28.14	38.19	-0.13	
880596	体育概念	-4.25	1294.72		8033462784	12.44	21.28	30.46	-0.13	
880527	泛珠三角	-4.37	3993.19		120684978176	9.80	20.07	30.83	-0.13	
880515	通达信88	-3.99	2475.84		129978048512	9.71	19.12	28.67	-0.13	
880976	新冠检测	-2.41	835.11		14208403456	17.07	26.17	35.43	-0.14	
880960	仿制药	-4.54	1098.58		22467457024	14.14	23.38	32.07	-0.15	
880599	民营医院	-3.69	2455.41		29755176960	16.59	27.13	37.71	-0.15	
880564	白酒概念	-4.82	8695.74		55328731136	10.53	20.51	30.95	-0.16	
880973	医美概念	-2.86	1269.10		16484180992	13.03	23.89	35.69	-0.17	
880936	猪肉	-2.98	1848.14		8967457792	7.11	16.09	25.53	-0.18	
数据来源:通达信
